CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
82,0.8217,0.2554,0.6229,0.2143,0.7182,0.3316,0.4421,0.5198,0.4354,0.3429,0.4856,0.5243,0.4375,0.3866,0.5142,0.2058,0.8337,0.0030,0.8582,0.2424,0.4458,0.3358,0.7194,0.2072,0.7987,0.0012,0.8558,0.2039,0.7526,0.0028,0.9188,0.2400,0.4350,0.3602,0.4628,0.5513,0.4372,0.3768,0.5210,0.2055,0.8300,0.0011,0.8915,0.2301,0.4231,0.2956,0.5048,0.2053,0.8426,0.0034,0.8222,0.2061,0.7421,0.3611,0.4908,0.2076,0.7891,0.0027,0.8801,0.2233,0.4332,0.3127,0.4645,0.2110,0.7668,0.0040,0.8397,0.2117,0.4281,0.3481,0.5009,0.2076,0.7553,0.0013,0.8699,0.2212,0.4311,0.3212,0.4838,0.2121,0.7382,0.0000,0.8494,0.2069,0.4270,0.3117,0.4916,0.2076,0.7814,0.0005,0.8824,0.2224,0.4322,0.3327,0.5074,0.2111,0.7678,0.0057,0.8285,0.2138
83,0.0348,0.9219,0.2758,0.7987,0.2875,0.6815,0.3312,0.6268,0.5410,0.6647,0.3015,0.6292,0.5433,0.6884,0.2826,0.8276,0.2808,0.8661,0.0017,0.8823,0.5336,0.6645,0.0384,0.8165,0.2729,0.8580,0.0004,0.8327,0.2748,0.8473,0.0086,0.8745,0.5405,0.6771,0.3133,0.6411,0.5375,0.6842,0.2812,0.8422,0.2766,0.8587,0.0034,0.8583,0.5494,0.6386,0.2847,0.8214,0.2750,0.8652,0.0024,0.8451,0.2764,0.6750,0.2901,0.8112,0.2720,0.8375,0.0023,0.8631,0.5432,0.6533,0.3087,0.8042,0.2731,0.8313,0.0003,0.8534,0.5437,0.6707,0.2887,0.8143,0.2734,0.8447,0.0008,0.8626,0.5424,0.6497,0.2940,0.7995,0.2758,0.8494,0.0000,0.8362,0.5435,0.6544,0.2905,0.8087,0.2719,0.8417,0.0019,0.8595,0.5401,0.6634,0.2852,0.8018,0.2729,0.8283,0.0010,0.8505
84,0.8001,0.2512,0.8524,0.0152,0.6858,0.5928,0.4125,0.2932,0.3963,0.6041,0.4564,0.3036,0.4019,0.6505,0.4934,0.0056,0.8187,0.2157,0.8471,0.0264,0.4127,0.5976,0.6878,0.0069,0.7822,0.2162,0.8432,0.0025,0.7234,0.1968,0.9126,0.0258,0.3978,0.6259,0.4304,0.3315,0.3981,0.6482,0.4990,0.0009,0.8160,0.2062,0.8834,0.0140,0.3834,0.5486,0.4814,0.0042,0.8299,0.2137,0.8038,0.0020,0.7114,0.6260,0.4649,0.0089,0.7698,0.1941,0.8707,0.0117,0.3962,0.5695,0.4339,0.0141,0.7445,0.1910,0.8254,0.0026,0.3890,0.6093,0.4743,0.0100,0.7315,0.1986,0.8577,0.0087,0.3931,0.5810,0.4562,0.0169,0.7120,0.2069,0.8362,0.0000,0.3872,0.5674,0.4646,0.0096,0.7610,0.2012,0.8716,0.0093,0.3963,0.5947,0.4823,0.0146,0.7457,0.1891,0.8125,0.0035
85,0.5395,0.3281,0.5590,0.3160,0.2147,0.8894,0.1815,0.7681,0.0005,0.8883,0.1940,0.7828,0.0032,0.9481,0.2308,0.3531,0.3382,0.4586,0.5528,0.5052,0.0059,0.8818,0.3860,0.3393,0.3050,0.4485,0.5532,0.3670,0.2353,0.4111,0.6304,0.4993,0.0012,0.9193,0.1708,0.8282,0.0006,0.9460,0.2279,0.3926,0.3354,0.4348,0.5969,0.4608,0.0005,0.8097,0.2131,0.3502,0.3466,0.4563,0.5050,0.4089,0.2245,0.9177,0.1980,0.3316,0.2892,0.3987,0.5859,0.4611,0.0014,0.8446,0.1758,0.3184,0.2663,0.3858,0.5346,0.4227,0.0001,0.8982,0.2000,0.3323,0.2542,0.4111,0.5665,0.4523,0.0006,0.8537,0.1889,0.3117,0.2376,0.4270,0.5435,0.3872,0.0000,0.8434,0.1912,0.3286,0.2804,0.4132,0.5818,0.4520,0.0018,0.8787,0.2077,0.3161,0.2674,0.3767,0.5186,0.4259
86,0.6579,0.5998,0.3870,0.6039,0.6498,0.0028,0.8489,0.2857,0.8516,0.0034,0.8882,0.2761,0.8510,0.0173,0.8923,0.5826,0.6458,0.2962,0.6553,0.5522,0.8506,0.0018,0.6471,0.5887,0.6334,0.3034,0.6544,0.5738,0.6615,0.3193,0.6742,0.5476,0.8486,0.0061,0.8725,0.2763,0.8518,0.0103,0.8993,0.5632,0.6427,0.3103,0.6635,0.5580,0.8421,0.0023,0.8875,0.5812,0.6480,0.2959,0.6554,0.5513,0.6643,0.0067,0.8807,0.5908,0.6389,0.3221,0.6589,0.5486,0.8483,0.0001,0.8695,0.5997,0.6366,0.3305,0.6507,0.5576,0.8445,0.0046,0.8894,0.5917,0.6366,0.3184,0.6628,0.5539,0.8464,0.0009,0.8772,0.6021,0.6360,0.3117,0.6544,0.5674,0.8434,0.0000,0.8800,0.5915,0.6388,0.3149,0.6659,0.5540,0.8440,0.0013,0.8924,0.6000,0.6368,0.3383,0.6499,0.5566
87,0.3131,0.5707,0.5301,0.4107,0.4221,0.9229,0.0194,0.8234,0.1902,0.9105,0.0056,0.8318,0.1943,0.9546,0.0070,0.4484,0.5226,0.5210,0.2945,0.5452,0.1901,0.9079,0.2094,0.4342,0.4894,0.5072,0.2966,0.4570,0.4245,0.4885,0.3472,0.5379,0.1909,0.9364,0.0065,0.8665,0.1880,0.9585,0.0050,0.4737,0.5153,0.5039,0.3243,0.5079,0.1957,0.8528,0.0021,0.4419,0.5198,0.5208,0.2670,0.4828,0.4120,0.9337,0.0011,0.4279,0.4759,0.4757,0.3176,0.5141,0.1929,0.8809,0.0048,0.4180,0.4583,0.4654,0.2857,0.4916,0.1917,0.9194,0.0005,0.4316,0.4474,0.4844,0.3053,0.5094,0.1917,0.8853,0.0008,0.4127,0.4340,0.4916,0.2905,0.4646,0.1912,0.8800,0.0000,0.4255,0.4682,0.4820,0.3147,0.5061,0.1918,0.9072,0.0012,0.4157,0.4589,0.4585,0.2755,0.4897
88,0.7652,0.2592,0.8283,0.0022,0.6308,0.6221,0.3712,0.3236,0.3393,0.6367,0.4165,0.3391,0.3502,0.6940,0.4650,0.0021,0.7892,0.2228,0.8224,0.0656,0.3642,0.6276,0.6340,0.0003,0.7486,0.2216,0.8171,0.0039,0.6732,0.1924,0.8971,0.0651,0.3434,0.6620,0.3845,0.3742,0.3405,0.6861,0.4689,0.0106,0.7871,0.2073,0.8641,0.0443,0.3251,0.5659,0.4485,0.0013,0.8028,0.2204,0.7695,0.0175,0.6587,0.6627,0.4280,0.0001,0.7325,0.1879,0.8496,0.0415,0.3423,0.5932,0.3906,0.0007,0.7030,0.1816,0.7964,0.0212,0.3315,0.6437,0.4370,0.0002,0.6876,0.1950,0.8327,0.0355,0.3374,0.6057,0.4168,0.0014,0.6649,0.2076,0.8087,0.0096,0.3286,0.5915,0.4255,0.0000,0.7223,0.1991,0.8489,0.0370,0.3435,0.6236,0.4471,0.0007,0.7045,0.1770,0.7811,0.0242
89,0.3066,0.6151,0.2749,0.7111,0.0156,0.6710,0.4960,0.6005,0.2753,0.6569,0.4856,0.6056,0.2702,0.6898,0.4915,0.7443,0.0069,0.8019,0.2735,0.8301,0.2604,0.6551,0.2463,0.7318,0.0015,0.7943,0.2760,0.7519,0.0076,0.7743,0.3060,0.8217,0.2718,0.6738,0.4764,0.6246,0.2737,0.6855,0.4868,0.7669,0.0053,0.7905,0.2908,0.7995,0.2840,0.6186,0.4805,0.7387,0.0077,0.8001,0.2623,0.7731,0.0121,0.6718,0.4759,0.7252,0.0003,0.7631,0.2878,0.8023,0.2731,0.6381,0.4765,0.7158,0.0005,0.7550,0.2704,0.7843,0.2786,0.6641,0.4741,0.7277,0.0015,0.7728,0.2811,0.7999,0.2751,0.6371,0.4724,0.7099,0.0042,0.7814,0.2719,0.7610,0.2804,0.6388,0.4682,0.7223,0.0000,0.7711,0.2864,0.7973,0.2703,0.6537,0.4762,0.7132,0.0004,0.7504,0.2652,0.7829
90,0.8145,0.2562,0.6209,0.2054,0.7056,0.3362,0.4312,0.5166,0.4221,0.3471,0.4764,0.5207,0.4251,0.3919,0.5069,0.1980,0.8256,0.0040,0.8504,0.2417,0.4336,0.3401,0.7063,0.1991,0.7891,0.0027,0.8482,0.1971,0.7404,0.0017,0.9139,0.2390,0.4220,0.3654,0.4523,0.5493,0.4238,0.3834,0.5136,0.1997,0.8217,0.0014,0.8854,0.2279,0.4095,0.2983,0.4965,0.1977,0.8345,0.0042,0.8133,0.2006,0.7293,0.3662,0.4818,0.1992,0.7791,0.0010,0.8737,0.2208,0.4204,0.3161,0.4541,0.2020,0.7558,0.0019,0.8317,0.2075,0.4146,0.3525,0.4918,0.1992,0.7439,0.0005,0.8630,0.2184,0.4179,0.3251,0.4742,0.2027,0.7260,0.0005,0.8417,0.2012,0.4132,0.3149,0.4820,0.1991,0.7711,0.0000,0.8759,0.2197,0.4194,0.3372,0.4989,0.2021,0.7570,0.0033,0.8199,0.2099
91,0.0365,0.9470,0.2825,0.8391,0.3093,0.6895,0.3569,0.6422,0.5780,0.6731,0.3247,0.6433,0.5783,0.6932,0.3015,0.8660,0.2892,0.8977,0.0027,0.9088,0.5678,0.6730,0.0544,0.8558,0.2854,0.8894,0.0012,0.8703,0.2934,0.8824,0.0026,0.9014,0.5768,0.6830,0.3402,0.6523,0.5748,0.6876,0.3003,0.8778,0.2856,0.8917,0.0006,0.8876,0.5876,0.6519,0.3058,0.8600,0.2833,0.8973,0.0071,0.8796,0.2966,0.6813,0.3133,0.8511,0.2858,0.8732,0.0003,0.8931,0.5794,0.6645,0.3348,0.8450,0.2891,0.8679,0.0029,0.8865,0.5814,0.6787,0.3112,0.8545,0.2908,0.8793,0.0003,0.8933,0.5794,0.6600,0.3184,0.8409,0.2949,0.8824,0.0019,0.8716,0.5818,0.6659,0.3147,0.8489,0.2864,0.8759,0.0000,0.8899,0.5764,0.6721,0.3068,0.8428,0.2889,0.8653,0.0050,0.8831
92,0.8362,0.2598,0.8713,0.0449,0.7399,0.5752,0.4623,0.2756,0.4590,0.5817,0.5004,0.2820,0.4597,0.6169,0.5245,0.0285,0.8454,0.2255,0.8674,0.0050,0.4665,0.5778,0.7410,0.0318,0.8130,0.2266,0.8654,0.0202,0.7710,0.2184,0.9234,0.0043,0.4581,0.5998,0.4811,0.3019,0.4608,0.6197,0.5310,0.0107,0.8419,0.2221,0.8981,0.0010,0.4483,0.5415,0.5168,0.0256,0.8531,0.2244,0.8348,0.0061,0.7612,0.5991,0.5048,0.0357,0.8043,0.2172,0.8878,0.0004,0.4564,0.5563,0.4822,0.0451,0.7840,0.2170,0.8507,0.0030,0.4527,0.5852,0.5141,0.0379,0.7735,0.2190,0.8784,0.0003,0.4549,0.5659,0.4989,0.0497,0.7578,0.2224,0.8595,0.0093,0.4520,0.5540,0.5061,0.0370,0.7973,0.2197,0.8899,0.0000,0.4554,0.5761,0.5197,0.0458,0.7849,0.2176,0.8403,0.0015
93,0.5390,0.3192,0.5544,0.3325,0.2119,0.8884,0.1845,0.7750,0.0010,0.8857,0.1946,0.7878,0.0008,0.9413,0.2263,0.3663,0.3236,0.4617,0.5486,0.5051,0.0019,0.8804,0.3942,0.3535,0.2925,0.4520,0.5495,0.3786,0.2309,0.4180,0.6223,0.4989,0.0004,0.9155,0.1744,0.8309,0.0015,0.9416,0.2243,0.4016,0.3206,0.4398,0.5903,0.4635,0.0021,0.8127,0.2107,0.3633,0.3310,0.4594,0.5046,0.4159,0.2216,0.9135,0.1974,0.3465,0.2783,0.4063,0.5800,0.4638,0.0002,0.8454,0.1783,0.3349,0.2575,0.3945,0.5319,0.4288,0.0011,0.8948,0.1998,0.3474,0.2467,0.4178,0.5620,0.4560,0.0005,0.8539,0.1896,0.3288,0.2318,0.4322,0.5401,0.3963,0.0018,0.8440,0.1918,0.3435,0.2703,0.4194,0.5764,0.4554,0.0000,0.8774,0.2063,0.3326,0.2584,0.3865,0.5171,0.4315
94,0.6690,0.6181,0.3908,0.6364,0.6708,0.0017,0.8798,0.2947,0.8859,0.0018,0.9155,0.2844,0.8840,0.0125,0.9157,0.6134,0.6561,0.3161,0.6635,0.5709,0.8826,0.0005,0.6683,0.6200,0.6464,0.3227,0.6629,0.6034,0.6801,0.3427,0.6771,0.5663,0.8824,0.0026,0.9024,0.2816,0.8861,0.0044,0.9228,0.5908,0.6530,0.3315,0.6687,0.5791,0.8775,0.0050,0.9124,0.6118,0.6574,0.3162,0.6672,0.5777,0.6841,0.0033,0.9073,0.6227,0.6531,0.3461,0.6650,0.5705,0.8820,0.0012,0.8989,0.6326,0.6528,0.3553,0.6605,0.5825,0.8794,0.0027,0.9155,0.6238,0.6540,0.3413,0.6701,0.5764,0.8807,0.0008,0.9048,0.6356,0.6549,0.3327,0.6634,0.5947,0.8787,0.0013,0.9072,0.6236,0.6537,0.3372,0.6721,0.5761,0.8774,0.0000,0.9176,0.6330,0.6529,0.3638,0.6609,0.5809
95,0.3076,0.5799,0.5326,0.4329,0.4344,0.9333,0.0235,0.8379,0.2056,0.9209,0.0054,0.8460,0.2080,0.9627,0.0031,0.4687,0.5264,0.5358,0.2890,0.5556,0.2030,0.9186,0.2149,0.4551,0.4959,0.5215,0.2907,0.4765,0.4357,0.5061,0.3366,0.5486,0.2057,0.9453,0.0100,0.8787,0.2036,0.9655,0.0015,0.4915,0.5195,0.5197,0.3158,0.5204,0.2120,0.8662,0.0004,0.4623,0.5233,0.5360,0.2640,0.4999,0.4243,0.9427,0.0010,0.4494,0.4833,0.4939,0.3098,0.5274,0.2075,0.8931,0.0076,0.4403,0.4673,0.4842,0.2810,0.5073,0.2077,0.9295,0.0003,0.4532,0.4573,0.5015,0.2983,0.5230,0.2070,0.8967,0.0019,0.4356,0.4453,0.5074,0.2852,0.4823,0.2077,0.8924,0.0012,0.4471,0.4762,0.4989,0.3068,0.5197,0.2063,0.9176,0.0000,0.4382,0.4678,0.4778,0.2719,0.5051
96,0.7589,0.2648,0.8216,0.0009,0.6193,0.6318,0.3621,0.3330,0.3271,0.6468,0.4077,0.3495,0.3393,0.7064,0.4581,0.0046,0.7821,0.2284,0.8154,0.0769,0.3535,0.6370,0.6216,0.0017,0.7409,0.2263,0.8102,0.0076,0.6608,0.1957,0.8922,0.0764,0.3318,0.6728,0.3744,0.3859,0.3281,0.6970,0.4609,0.0162,0.7802,0.2116,0.8586,0.0533,0.3130,0.5727,0.4402,0.0037,0.7961,0.2262,0.7608,0.0244,0.6455,0.6736,0.4192,0.0008,0.7238,0.1903,0.8439,0.0510,0.3310,0.6014,0.3809,0.0000,0.6936,0.1831,0.7892,0.0287,0.3195,0.6544,0.4276,0.0011,0.6776,0.1979,0.8262,0.0445,0.3257,0.6141,0.4074,0.0001,0.6542,0.2111,0.8018,0.0146,0.3161,0.6000,0.4157,0.0007,0.7132,0.2021,0.8428,0.0458,0.3326,0.6330,0.4382,0.0000,0.6951,0.1776,0.7732,0.0317
97,0.3037,0.6048,0.2770,0.6936,0.0110,0.6699,0.4843,0.5955,0.2628,0.6569,0.4751,0.6016,0.2587,0.6922,0.4838,0.7269,0.0097,0.7887,0.2756,0.8194,0.2500,0.6548,0.2404,0.7143,0.0029,0.7813,0.2774,0.7350,0.0060,0.7592,0.3104,0.8112,0.2599,0.6747,0.4645,0.6222,0.2614,0.6871,0.4794,0.7511,0.0083,0.7763,0.2940,0.7878,0.2707,0.6155,0.4723,0.7216,0.0112,0.7867,0.2618,0.7583,0.0100,0.6728,0.4665,0.7075,0.0010,0.7480,0.2904,0.7900,0.2610,0.6362,0.4652,0.6978,0.0000,0.7396,0.2708,0.7700,0.2658,0.6643,0.4653,0.7096,0.0004,0.7581,0.2828,0.7871,0.2626,0.6356,0.4625,0.6917,0.0021,0.7678,0.2729,0.7457,0.2674,0.6368,0.4589,0.7045,0.0004,0.7570,0.2889,0.7849,0.2584,0.6529,0.4678,0.6951,0.0000,0.7346,0.2651,0.7693
98,0.7938,0.2539,0.6221,0.1815,0.6744,0.3623,0.4036,0.5175,0.3866,0.3761,0.4515,0.5249,0.3926,0.4274,0.4895,0.1786,0.8102,0.0128,0.8390,0.2458,0.4035,0.3674,0.6758,0.1783,0.7717,0.0111,0.8354,0.1804,0.7128,0.0030,0.9077,0.2436,0.3880,0.3965,0.4236,0.5577,0.3883,0.4159,0.4954,0.1875,0.8071,0.0065,0.8770,0.2275,0.3729,0.3179,0.4766,0.1788,0.8214,0.0126,0.7953,0.1919,0.7003,0.3978,0.4593,0.1773,0.7594,0.0014,0.8640,0.2199,0.3866,0.3393,0.4270,0.1776,0.7333,0.0003,0.8171,0.2003,0.3787,0.3824,0.4693,0.1767,0.7199,0.0026,0.8510,0.2158,0.3832,0.3495,0.4501,0.1774,0.6999,0.0057,0.8283,0.1891,0.3767,0.3383,0.4585,0.1770,0.7504,0.0033,0.8653,0.2176,0.3865,0.3638,0.4778,0.1776,0.7346,0.0000,0.8038,0.2040
99,0.0314,0.9035,0.2754,0.7702,0.2751,0.6782,0.3115,0.6180,0.5170,0.6631,0.2861,0.6219,0.5204,0.6902,0.2711,0.8010,0.2775,0.8464,0.0036,0.8662,0.5120,0.6619,0.0281,0.7894,0.2679,0.8385,0.0015,0.8070,0.2646,0.8247,0.0143,0.8586,0.5170,0.6767,0.2952,0.6359,0.5136,0.6851,0.2695,0.8185,0.2737,0.8376,0.0076,0.8402,0.5242,0.6325,0.2717,0.7950,0.2733,0.8453,0.0006,0.8227,0.2653,0.6748,0.2757,0.7836,0.2659,0.8145,0.0055,0.8444,0.5197,0.6488,0.2912,0.7756,0.2652,0.8076,0.0004,0.8318,0.5191,0.6695,0.2745,0.7865,0.2646,0.8224,0.0030,0.8432,0.5184,0.6462,0.2786,0.7704,0.2656,0.8285,0.0010,0.8125,0.5186,0.6499,0.2755,0.7811,0.2652,0.8199,0.0050,0.8403,0.5171,0.6609,0.2719,0.7732,0.2651,0.8038,0.0000,0.8295
100,0.8215,0.2542,0.8642,0.0315,0.7185,0.5794,0.4419,0.2806,0.4339,0.5878,0.4831,0.2886,0.4365,0.6273,0.5123,0.0175,0.8349,0.2190,0.8598,0.0115,0.4449,0.5830,0.7200,0.0201,0.8007,0.2201,0.8569,0.0109,0.7526,0.2073,0.9196,0.0107,0.4339,0.6075,0.4608,0.3115,0.4357,0.6286,0.5186,0.0047,0.8316,0.2132,0.8927,0.0042,0.4220,0.5418,0.5028,0.0152,0.8442,0.2174,0.8229,0.0022,0.7420,0.6070,0.4890,0.0232,0.7906,0.2056,0.8813,0.0026,0.4321,0.5590,0.4628,0.0311,0.7683,0.2043,0.8408,0.0005,0.4270,0.5920,0.4985,0.0249,0.7568,0.2085,0.8706,0.0014,0.4301,0.5694,0.4820,0.0350,0.7396,0.2138,0.8505,0.0035,0.4259,0.5566,0.4897,0.0242,0.7829,0.2099,0.8831,0.0015,0.4315,0.5809,0.5051,0.0317,0.7693,0.2040,0.8295,0.0000
